"x","y","z_true","z_post_mean"
0.787878787878788,0.0808080808080808,-0.81019540670738,-0.941217299728027
0.797979797979798,0.0808080808080808,-0.793286079827912,-0.918649784482479
0.808080808080808,0.0808080808080808,-0.772531698648945,-0.89608226923693
0.818181818181818,0.0808080808080808,-0.748015833738357,-0.873514753991382
0.828282828282828,0.0808080808080808,-0.71983720183142,-0.850947238745834
0.838383838383838,0.0808080808080808,-0.688109268333353,-0.828379723500286
0.848484848484849,0.0808080808080808,-0.652959790434174,-0.805812208254738
0.858585858585859,0.0808080808080808,-0.614530302675595,-0.78324469300919
0.868686868686869,0.0808080808080808,-0.572975547041372,-0.760677177763642
0.878787878787879,0.0808080808080808,-0.52846284986595,-0.738109662518094
0.888888888888889,0.0808080808080808,-0.481171448070377,-0.715542147272547
0.898989898989899,0.0808080808080808,-0.431291767438479,-0.667719936319087
0.909090909090909,0.0808080808080808,-0.379024655839436,-0.619897725365628
0.919191919191919,0.0808080808080808,-0.324580574484307,-0.572075514412169
0.929292929292929,0.0808080808080808,-0.26817875047301,-0.52425330345871
0.939393939393939,0.0808080808080808,-0.210046294044166,-0.476431092505251
0.94949494949495,0.0808080808080808,-0.150417284082325,-0.428608881551792
0.95959595959596,0.0808080808080808,-0.0895318255649178,-0.380786670598334
0.96969696969697,0.0808080808080808,-0.027635082744249,-0.332964459644875
0.97979797979798,0.0808080808080808,0.0350237080424126,-0.285142248691416
0.98989898989899,0.0808080808080808,0.0981922419595971,-0.237320037737957
1,0.0808080808080808,0.161616161616161,-0.189497826784498
0,0.0909090909090909,0.181818181818182,0.637726587879835
0.0101010101010101,0.0909090909090909,0.245242101474746,0.658959030266717
0.0202020202020202,0.0909090909090909,0.308410635391931,0.680191472653599
0.0303030303030303,0.0909090909090909,0.371069426178592,0.701423915040481
0.0404040404040404,0.0909090909090909,0.432966168999261,0.722656357427363
0.0505050505050505,0.0909090909090909,0.493851627516669,0.743888799814246
0.0606060606060606,0.0909090909090909,0.553480637478509,0.765121242201128
0.0707070707070707,0.0909090909090909,0.611613093907354,0.78635368458801
0.0808080808080808,0.0909090909090909,0.668014917918651,0.807586126974892
0.0909090909090909,0.0909090909090909,0.722458999273779,0.828818569361774
0.101010101010101,0.0909090909090909,0.774726110872822,0.850051011748657
0.111111111111111,0.0909090909090909,0.824605791504721,0.871283454135539
0.121212121212121,0.0909090909090909,0.871897193300294,0.881573316239569
0.131313131313131,0.0909090909090909,0.916409890475715,0.891863178343599
0.141414141414141,0.0909090909090909,0.957964646109939,0.902153040447629
0.151515151515152,0.0909090909090909,0.996394133868518,0.912442902551658
0.161616161616162,0.0909090909090909,1.0315436117677,0.922732764655688
0.171717171717172,0.0909090909090909,1.06327154526576,0.933022626759718
0.181818181818182,0.0909090909090909,1.0914501771727,0.943312488863748
0.191919191919192,0.0909090909090909,1.11596604208329,0.953602350967778
0.202020202020202,0.0909090909090909,1.13672042326226,0.963892213071808
0.212121212121212,0.0909090909090909,1.15362975014172,0.974182075175838
0.222222222222222,0.0909090909090909,1.16662593483039,0.984471937279868
0.232323232323232,0.0909090909090909,1.17565664627944,0.970113825374222
0.242424242424242,0.0909090909090909,1.18068552100119,0.955755713468576
0.252525252525253,0.0909090909090909,1.18169230949206,0.94139760156293
0.262626262626263,0.0909090909090909,1.17867295777012,0.927039489657284
0.272727272727273,0.0909090909090909,1.17163962369911,0.912681377751637
0.282828282828283,0.0909090909090909,1.16062062803296,0.898323265845991
0.292929292929293,0.0909090909090909,1.14566034037812,0.883965153940345
0.303030303030303,0.0909090909090909,1.12681900053285,0.869607042034699
0.313131313131313,0.0909090909090909,1.10417247592276,0.855248930129053
0.323232323232323,0.0909090909090909,1.07781195610952,0.840890818223407
0.333333333333333,0.0909090909090909,1.04784358560262,0.826532706317761
0.343434343434343,0.0909090909090909,1.01438803645295,0.786184735424766
0.353535353535354,0.0909090909090909,0.977580022349014,0.745836764531771
0.363636363636364,0.0909090909090909,0.93756775617244,0.705488793638776
0.373737373737374,0.0909090909090909,0.894512353197044,0.665140822745781
0.383838383838384,0.0909090909090909,0.848587182334473,0.624792851852787
0.393939393939394,0.0909090909090909,0.799977168038787,0.584444880959792
0.404040404040404,0.0909090909090909,0.748878045680952,0.544096910066797
0.414141414141414,0.0909090909090909,0.695495573391588,0.503748939173802
0.424242424242424,0.0909090909090909,0.640044703545592,0.463400968280807
0.434343434343434,0.0909090909090909,0.582748717224795,0.423052997387813
0.444444444444444,0.0909090909090909,0.52383832514385,0.382705026494818
0.454545454545455,0.0909090909090909,0.463550738659611,0.327104836731045
0.464646464646465,0.0909090909090909,0.402128714604722,0.271504646967272
0.474747474747475,0.0909090909090909,0.339819577791531,0.215904457203499
0.484848484848485,0.0909090909090909,0.276874225122365,0.160304267439726
0.494949494949495,0.0909090909090909,0.213546115316249,0.104704077675953
0.505050505050505,0.0909090909090909,0.150090248320114,0.0491038879121801
0.515151515151515,0.0909090909090909,0.0867621385139987,-0.00649630185159313
0.525252525252525,0.0909090909090909,0.0238167858448317,-0.0620964916153658
0.535353535353535,0.0909090909090909,-0.0384923509683587,-0.117696681379139
0.545454545454546,0.0909090909090909,-0.099914375023248,-0.173296871142912
0.555555555555556,0.0909090909090909,-0.160201961507487,-0.228897060906684
0.565656565656566,0.0909090909090909,-0.219112353588432,-0.276891637278361
0.575757575757576,0.0909090909090909,-0.276408339909229,-0.324886213650036
0.585858585858586,0.0909090909090909,-0.331859209755224,-0.372880790021712
0.595959595959596,0.0909090909090909,-0.385241682044589,-0.420875366393388
0.606060606060606,0.0909090909090909,-0.436340804402423,-0.468869942765064
0.616161616161616,0.0909090909090909,-0.48495081869811,-0.51686451913674
0.626262626262626,0.0909090909090909,-0.530875989560681,-0.564859095508416
0.636363636363636,0.0909090909090909,-0.573931392536077,-0.612853671880092
0.646464646464647,0.0909090909090909,-0.61394365871265,-0.660848248251768
0.656565656565657,0.0909090909090909,-0.650751672816589,-0.708842824623443
0.666666666666667,0.0909090909090909,-0.684207221966257,-0.75683740099512
0.676767676767677,0.0909090909090909,-0.714175592473154,-0.773762841641202
0.686868686868687,0.0909090909090909,-0.7405361122864,-0.790688282287284
0.696969696969697,0.0909090909090909,-0.763182636896486,-0.807613722933367
0.707070707070707,0.0909090909090909,-0.78202397674176,-0.82453916357945
0.717171717171717,0.0909090909090909,-0.796984264396597,-0.841464604225532
0.727272727272727,0.0909090909090909,-0.808003260062751,-0.858390044871615
0.737373737373737,0.0909090909090909,-0.815036594133761,-0.875315485517697
0.747474747474748,0.0909090909090909,-0.818055945855693,-0.89224092616378
0.757575757575758,0.0909090909090909,-0.817049157364826,-0.909166366809863
0.767676767676768,0.0909090909090909,-0.812020282643072,-0.926091807455945
0.777777777777778,0.0909090909090909,-0.802989571194026,-0.943017248102028
0.787878787878788,0.0909090909090909,-0.78999338650536,-0.920449732856479
0.797979797979798,0.0909090909090909,-0.773084059625892,-0.897882217610931
0.808080808080808,0.0909090909090909,-0.752329678446925,-0.875314702365383
0.818181818181818,0.0909090909090909,-0.727813813536336,-0.852747187119835
0.828282828282828,0.0909090909090909,-0.6996351816294,-0.830179671874287
0.838383838383838,0.0909090909090909,-0.667907248131333,-0.807612156628739
0.848484848484849,0.0909090909090909,-0.632757770232154,-0.785044641383191
0.858585858585859,0.0909090909090909,-0.594328282473575,-0.762477126137643
0.868686868686869,0.0909090909090909,-0.552773526839351,-0.739909610892095
0.878787878787879,0.0909090909090909,-0.508260829663929,-0.717342095646547
0.888888888888889,0.0909090909090909,-0.460969427868357,-0.694774580400999
0.898989898989899,0.0909090909090909,-0.411089747236458,-0.646952369447539
0.909090909090909,0.0909090909090909,-0.358822635637416,-0.59913015849408
0.919191919191919,0.0909090909090909,-0.304378554282287,-0.551307947540622
0.929292929292929,0.0909090909090909,-0.247976730270989,-0.503485736587163
0.939393939393939,0.0909090909090909,-0.189844273842145,-0.455663525633704
0.94949494949495,0.0909090909090909,-0.130215263880304,-0.407841314680245
0.95959595959596,0.0909090909090909,-0.0693298053628976,-0.360019103726786
0.96969696969697,0.0909090909090909,-0.00743306254222881,-0.312196892773327
0.97979797979798,0.0909090909090909,0.0552257282444328,-0.264374681819868
0.98989898989899,0.0909090909090909,0.118394262161617,-0.216552470866409
1,0.0909090909090909,0.181818181818182,-0.168730259912951
0,0.101010101010101,0.202020202020202,0.658494154751382
0.0101010101010101,0.101010101010101,0.265444121676767,0.679726597138264
0.0202020202020202,0.101010101010101,0.328612655593951,0.700959039525147
0.0303030303030303,0.101010101010101,0.391271446380612,0.722191481912029
0.0404040404040404,0.101010101010101,0.453168189201281,0.743423924298911
0.0505050505050505,0.101010101010101,0.514053647718689,0.764656366685793
0.0606060606060606,0.101010101010101,0.57368265768053,0.785888809072675
0.0707070707070707,0.101010101010101,0.631815114109374,0.807121251459557
0.0808080808080808,0.101010101010101,0.688216938120671,0.82835369384644
0.0909090909090909,0.101010101010101,0.7426610194758,0.849586136233322
0.101010101010101,0.101010101010101,0.794928131074843,0.870818578620204
0.111111111111111,0.101010101010101,0.844807811706741,0.892051021007086
0.121212121212121,0.101010101010101,0.892099213502314,0.902340883111116
0.131313131313131,0.101010101010101,0.936611910677735,0.912630745215146
0.141414141414141,0.101010101010101,0.978166666311959,0.922920607319176
0.151515151515152,0.101010101010101,1.01659615407054,0.933210469423206
0.161616161616162,0.101010101010101,1.05174563196972,0.943500331527236
0.171717171717172,0.101010101010101,1.08347356546778,0.953790193631266
0.181818181818182,0.101010101010101,1.11165219737472,0.964080055735296
0.191919191919192,0.101010101010101,1.13616806228531,0.974369917839326
0.202020202020202,0.101010101010101,1.15692244346428,0.984659779943356
0.212121212121212,0.101010101010101,1.17383177034374,0.994949642047386
0.222222222222222,0.101010101010101,1.18682795503241,1.00523950415142
0.232323232323232,0.101010101010101,1.19585866648146,0.99088139224577
0.242424242424242,0.101010101010101,1.20088754120321,0.976523280340123
0.252525252525253,0.101010101010101,1.20189432969408,0.962165168434477
0.262626262626263,0.101010101010101,1.19887497797214,0.947807056528831
0.272727272727273,0.101010101010101,1.19184164390113,0.933448944623185
0.282828282828283,0.101010101010101,1.18082264823498,0.919090832717539
0.292929292929293,0.101010101010101,1.16586236058014,0.904732720811893
0.303030303030303,0.101010101010101,1.14702102073487,0.890374608906247
0.313131313131313,0.101010101010101,1.12437449612478,0.8760164970006
0.323232323232323,0.101010101010101,1.09801397631154,0.861658385094954
0.333333333333333,0.101010101010101,1.06804560580464,0.847300273189308
0.343434343434343,0.101010101010101,1.03459005665497,0.806952302296313
0.353535353535354,0.101010101010101,0.997782042551034,0.766604331403318
0.363636363636364,0.101010101010101,0.95776977637446,0.726256360510324
0.373737373737374,0.101010101010101,0.914714373399065,0.685908389617329
0.383838383838384,0.101010101010101,0.868789202536494,0.645560418724334
0.393939393939394,0.101010101010101,0.820179188240807,0.605212447831339
0.404040404040404,0.101010101010101,0.769080065882972,0.564864476938344
0.414141414141414,0.101010101010101,0.715697593593608,0.52451650604535
0.424242424242424,0.101010101010101,0.660246723747613,0.484168535152355
0.434343434343434,0.101010101010101,0.602950737426816,0.44382056425936
0.444444444444444,0.101010101010101,0.544040345345871,0.403472593366365
0.454545454545455,0.101010101010101,0.483752758861632,0.347872403602592
0.464646464646465,0.101010101010101,0.422330734806742,0.292272213838819
0.474747474747475,0.101010101010101,0.360021597993551,0.236672024075046
0.484848484848485,0.101010101010101,0.297076245324385,0.181071834311274
0.494949494949495,0.101010101010101,0.23374813551827,0.125471644547501
0.505050505050505,0.101010101010101,0.170292268522134,0.0698714547837276
0.515151515151515,0.101010101010101,0.106964158716019,0.0142712650199544
0.525252525252525,0.101010101010101,0.044018806046852,-0.0413289247438183
0.535353535353535,0.101010101010101,-0.0182903307663385,-0.096929114507591
0.545454545454546,0.101010101010101,-0.0797123548212278,-0.152529304271364
0.555555555555556,0.101010101010101,-0.139999941305467,-0.208129494035137
0.565656565656566,0.101010101010101,-0.198910333386412,-0.256124070406813
0.575757575757576,0.101010101010101,-0.256206319707209,-0.304118646778489
0.585858585858586,0.101010101010101,-0.311657189553204,-0.352113223150164
0.595959595959596,0.101010101010101,-0.365039661842569,-0.400107799521841
0.606060606060606,0.101010101010101,-0.416138784200403,-0.448102375893516
0.616161616161616,0.101010101010101,-0.46474879849609,-0.496096952265193
0.626262626262626,0.101010101010101,-0.510673969358661,-0.544091528636868
0.636363636363636,0.101010101010101,-0.553729372334057,-0.592086105008544
0.646464646464647,0.101010101010101,-0.59374163851063,-0.64008068138022
0.656565656565657,0.101010101010101,-0.630549652614569,-0.688075257751896
0.666666666666667,0.101010101010101,-0.664005201764237,-0.736069834123573
0.676767676767677,0.101010101010101,-0.693973572271134,-0.752995274769654
0.686868686868687,0.101010101010101,-0.72033409208438,-0.769920715415737
0.696969696969697,0.101010101010101,-0.742980616694466,-0.786846156061819
0.707070707070707,0.101010101010101,-0.76182195653974,-0.803771596707902
0.717171717171717,0.101010101010101,-0.776782244194577,-0.820697037353985
0.727272727272727,0.101010101010101,-0.787801239860731,-0.837622478000067
0.737373737373737,0.101010101010101,-0.79483457393174,-0.85454791864615
0.747474747474748,0.101010101010101,-0.797853925653673,-0.871473359292232
0.757575757575758,0.101010101010101,-0.796847137162806,-0.888398799938315
0.767676767676768,0.101010101010101,-0.791818262441052,-0.905324240584398
0.777777777777778,0.101010101010101,-0.782787550992006,-0.922249681230481
0.787878787878788,0.101010101010101,-0.76979136630334,-0.899682165984932
0.797979797979798,0.101010101010101,-0.752882039423872,-0.877114650739384
0.808080808080808,0.101010101010101,-0.732127658244904,-0.854547135493835
0.818181818181818,0.101010101010101,-0.707611793334316,-0.831979620248288
0.828282828282828,0.101010101010101,-0.67943316142738,-0.809412105002739
0.838383838383838,0.101010101010101,-0.647705227929312,-0.786844589757191
0.848484848484849,0.101010101010101,-0.612555750030134,-0.764277074511643
0.858585858585859,0.101010101010101,-0.574126262271555,-0.741709559266095
0.868686868686869,0.101010101010101,-0.532571506637331,-0.719142044020547
0.878787878787879,0.101010101010101,-0.488058809461909,-0.696574528774999
0.888888888888889,0.101010101010101,-0.440767407666337,-0.674007013529452
0.898989898989899,0.101010101010101,-0.390887727034438,-0.626184802575992
0.909090909090909,0.101010101010101,-0.338620615435395,-0.578362591622533
0.919191919191919,0.101010101010101,-0.284176534080267,-0.530540380669074
0.929292929292929,0.101010101010101,-0.227774710068969,-0.482718169715615
0.939393939393939,0.101010101010101,-0.169642253640125,-0.434895958762156
0.94949494949495,0.101010101010101,-0.110013243678284,-0.387073747808697
0.95959595959596,0.101010101010101,-0.0491277851608773,-0.339251536855239
0.96969696969697,0.101010101010101,0.0127689576597914,-0.29142932590178
0.97979797979798,0.101010101010101,0.075427748446453,-0.243607114948321
0.98989898989899,0.101010101010101,0.138596282363638,-0.195784903994862
1,0.101010101010101,0.202020202020202,-0.147962693041403
0,0.111111111111111,0.222222222222222,0.67926172162293
0.0101010101010101,0.111111111111111,0.285646141878787,0.700494164009812
0.0202020202020202,0.111111111111111,0.348814675795971,0.721726606396694
0.0303030303030303,0.111111111111111,0.411473466582632,0.742959048783576
0.0404040404040404,0.111111111111111,0.473370209403301,0.764191491170458
0.0505050505050505,0.111111111111111,0.534255667920709,0.785423933557341
0.0606060606060606,0.111111111111111,0.59388467788255,0.806656375944223
0.0707070707070707,0.111111111111111,0.652017134311394,0.827888818331105
0.0808080808080808,0.111111111111111,0.708418958322691,0.849121260717987
0.0909090909090909,0.111111111111111,0.76286303967782,0.870353703104869
0.101010101010101,0.111111111111111,0.815130151276863,0.891586145491752
0.111111111111111,0.111111111111111,0.865009831908762,0.912818587878634
0.121212121212121,0.111111111111111,0.912301233704334,0.923108449982664
0.131313131313131,0.111111111111111,0.956813930879756,0.933398312086694
0.141414141414141,0.111111111111111,0.998368686513979,0.943688174190724
0.151515151515152,0.111111111111111,1.03679817427256,0.953978036294754
0.161616161616162,0.111111111111111,1.07194765217174,0.964267898398783
0.171717171717172,0.111111111111111,1.1036755856698,0.974557760502814
0.181818181818182,0.111111111111111,1.13185421757674,0.984847622606843
0.191919191919192,0.111111111111111,1.15637008248733,0.995137484710873
0.202020202020202,0.111111111111111,1.1771244636663,1.0054273468149
0.212121212121212,0.111111111111111,1.19403379054576,1.01571720891893
0.222222222222222,0.111111111111111,1.20702997523443,1.02600707102296
0.232323232323232,0.111111111111111,1.21606068668348,1.01164895911732
0.242424242424242,0.111111111111111,1.22108956140523,0.997290847211671
0.252525252525253,0.111111111111111,1.2220963498961,0.982932735306025
0.262626262626263,0.111111111111111,1.21907699817416,0.968574623400379
0.272727272727273,0.111111111111111,1.21204366410315,0.954216511494732
0.282828282828283,0.111111111111111,1.201024668437,0.939858399589086
0.292929292929293,0.111111111111111,1.18606438078216,0.92550028768344
0.303030303030303,0.111111111111111,1.16722304093689,0.911142175777794
0.313131313131313,0.111111111111111,1.1445765163268,0.896784063872148
0.323232323232323,0.111111111111111,1.11821599651356,0.882425951966502
0.333333333333333,0.111111111111111,1.08824762600666,0.868067840060856
0.343434343434343,0.111111111111111,1.05479207685699,0.827719869167861
0.353535353535354,0.111111111111111,1.01798406275305,0.787371898274866
0.363636363636364,0.111111111111111,0.97797179657648,0.747023927381871
0.373737373737374,0.111111111111111,0.934916393601085,0.706675956488876
0.383838383838384,0.111111111111111,0.888991222738514,0.666327985595881
0.393939393939394,0.111111111111111,0.840381208442827,0.625980014702887
0.404040404040404,0.111111111111111,0.789282086084993,0.585632043809892
0.414141414141414,0.111111111111111,0.735899613795629,0.545284072916897
0.424242424242424,0.111111111111111,0.680448743949633,0.504936102023902
0.434343434343434,0.111111111111111,0.623152757628836,0.464588131130908
0.444444444444444,0.111111111111111,0.564242365547891,0.424240160237913
0.454545454545455,0.111111111111111,0.503954779063652,0.36863997047414
0.464646464646465,0.111111111111111,0.442532755008763,0.313039780710367
0.474747474747475,0.111111111111111,0.380223618195572,0.257439590946594
0.484848484848485,0.111111111111111,0.317278265526405,0.201839401182821
0.494949494949495,0.111111111111111,0.25395015572029,0.146239211419048
0.505050505050505,0.111111111111111,0.190494288724154,0.0906390216552751
0.515151515151515,0.111111111111111,0.127166178918039,0.0350388318915019
0.525252525252525,0.111111111111111,0.0642208262488722,-0.0205613578722708
0.535353535353535,0.111111111111111,0.00191168943568168,-0.0761615476360435
0.545454545454546,0.111111111111111,-0.0595103346192076,-0.131761737399817
0.555555555555556,0.111111111111111,-0.119797921103446,-0.187361927163589
0.565656565656566,0.111111111111111,-0.178708313184392,-0.235356503535266
0.575757575757576,0.111111111111111,-0.236004299505188,-0.283351079906941
0.585858585858586,0.111111111111111,-0.291455169351184,-0.331345656278617
0.595959595959596,0.111111111111111,-0.344837641640549,-0.379340232650293
0.606060606060606,0.111111111111111,-0.395936763998383,-0.427334809021969
0.616161616161616,0.111111111111111,-0.44454677829407,-0.475329385393645
0.626262626262626,0.111111111111111,-0.490471949156641,-0.523323961765321
0.636363636363636,0.111111111111111,-0.533527352132037,-0.571318538136997
0.646464646464647,0.111111111111111,-0.57353961830861,-0.619313114508673
0.656565656565657,0.111111111111111,-0.610347632412549,-0.667307690880348
0.666666666666667,0.111111111111111,-0.643803181562217,-0.715302267252025
0.676767676767677,0.111111111111111,-0.673771552069114,-0.732227707898107
0.686868686868687,0.111111111111111,-0.700132071882359,-0.749153148544189
0.696969696969697,0.111111111111111,-0.722778596492446,-0.766078589190272
0.707070707070707,0.111111111111111,-0.74161993633772,-0.783004029836355
0.717171717171717,0.111111111111111,-0.756580223992557,-0.799929470482437
0.727272727272727,0.111111111111111,-0.76759921965871,-0.81685491112852
0.737373737373737,0.111111111111111,-0.77463255372972,-0.833780351774602
0.747474747474748,0.111111111111111,-0.777651905451653,-0.850705792420685
0.757575757575758,0.111111111111111,-0.776645116960786,-0.867631233066768
0.767676767676768,0.111111111111111,-0.771616242239032,-0.88455667371285
0.777777777777778,0.111111111111111,-0.762585530789986,-0.901482114358933
0.787878787878788,0.111111111111111,-0.749589346101319,-0.878914599113384
0.797979797979798,0.111111111111111,-0.732680019221852,-0.856347083867836
0.808080808080808,0.111111111111111,-0.711925638042884,-0.833779568622288
0.818181818181818,0.111111111111111,-0.687409773132296,-0.81121205337674
0.828282828282828,0.111111111111111,-0.65923114122536,-0.788644538131192
0.838383838383838,0.111111111111111,-0.627503207727292,-0.766077022885644
0.848484848484849,0.111111111111111,-0.592353729828114,-0.743509507640096
0.858585858585859,0.111111111111111,-0.553924242069534,-0.720941992394548
0.868686868686869,0.111111111111111,-0.512369486435311,-0.698374477149
0.878787878787879,0.111111111111111,-0.467856789259889,-0.675806961903452
0.888888888888889,0.111111111111111,-0.420565387464317,-0.653239446657904
0.898989898989899,0.111111111111111,-0.370685706832418,-0.605417235704444
0.909090909090909,0.111111111111111,-0.318418595233375,-0.557595024750985
0.919191919191919,0.111111111111111,-0.263974513878247,-0.509772813797527
0.929292929292929,0.111111111111111,-0.207572689866949,-0.461950602844068
0.939393939393939,0.111111111111111,-0.149440233438105,-0.414128391890609
0.94949494949495,0.111111111111111,-0.089811223476264,-0.36630618093715
0.95959595959596,0.111111111111111,-0.0289257649588572,-0.318483969983691
0.96969696969697,0.111111111111111,0.0329709778618116,-0.270661759030232
0.97979797979798,0.111111111111111,0.0956297686484732,-0.222839548076773
0.98989898989899,0.111111111111111,0.158798302565658,-0.175017337123314
1,0.111111111111111,0.222222222222222,-0.127195126169856
0,0.121212121212121,0.242424242424242,0.701864751271093
0.0101010101010101,0.121212121212121,0.305848162080807,0.723097193657975
0.0202020202020202,0.121212121212121,0.369016695997992,0.744329636044857
0.0303030303030303,0.121212121212121,0.431675486784653,0.765562078431739
0.0404040404040404,0.121212121212121,0.493572229605322,0.786794520818622
0.0505050505050505,0.121212121212121,0.55445768812273,0.808026963205504
0.0606060606060606,0.121212121212121,0.61408669808457,0.829259405592386
0.0707070707070707,0.121212121212121,0.672219154513414,0.850491847979268
0.0808080808080808,0.121212121212121,0.728620978524711,0.87172429036615
0.0909090909090909,0.121212121212121,0.78306505987984,0.892956732753032
0.101010101010101,0.121212121212121,0.835332171478883,0.914189175139915
0.111111111111111,0.121212121212121,0.885211852110782,0.935421617526797
0.121212121212121,0.121212121212121,0.932503253906354,0.945711479630827
0.131313131313131,0.121212121212121,0.977015951081776,0.956001341734857
0.141414141414141,0.121212121212121,1.018570706716,0.966291203838887
0.151515151515152,0.121212121212121,1.05700019447458,0.976581065942917
0.161616161616162,0.121212121212121,1.09214967237376,0.986870928046947
0.171717171717172,0.121212121212121,1.12387760587182,0.997160790150977
0.181818181818182,0.121212121212121,1.15205623777876,1.00745065225501
0.191919191919192,0.121212121212121,1.17657210268935,1.01774051435904
0.202020202020202,0.121212121212121,1.19732648386832,1.02803037646307
0.212121212121212,0.121212121212121,1.21423581074778,1.0383202385671
0.222222222222222,0.121212121212121,1.22723199543645,1.04861010067113
0.232323232323232,0.121212121212121,1.2362627068855,1.03425198876548
0.242424242424242,0.121212121212121,1.24129158160725,1.01989387685983
0.252525252525253,0.121212121212121,1.24229837009812,1.00553576495419
0.262626262626263,0.121212121212121,1.23927901837618,0.991177653048542
0.272727272727273,0.121212121212121,1.23224568430518,0.976819541142895
0.282828282828283,0.121212121212121,1.22122668863902,0.962461429237249
0.292929292929293,0.121212121212121,1.20626640098418,0.948103317331603
0.303030303030303,0.121212121212121,1.18742506113891,0.933745205425957
0.313131313131313,0.121212121212121,1.16477853652882,0.919387093520311
0.323232323232323,0.121212121212121,1.13841801671558,0.905028981614665
0.333333333333333,0.121212121212121,1.10844964620868,0.890670869709019
0.343434343434343,0.121212121212121,1.07499409705901,0.850322898816024
0.353535353535354,0.121212121212121,1.03818608295507,0.809974927923029
0.363636363636364,0.121212121212121,0.998173816778501,0.769626957030034
0.373737373737374,0.121212121212121,0.955118413803105,0.729278986137039
0.383838383838384,0.121212121212121,0.909193242940534,0.688931015244045
0.393939393939394,0.121212121212121,0.860583228644847,0.64858304435105
0.404040404040404,0.121212121212121,0.809484106287013,0.608235073458055
0.414141414141414,0.121212121212121,0.756101633997649,0.56788710256506
0.424242424242424,0.121212121212121,0.700650764151653,0.527539131672066
0.434343434343434,0.121212121212121,0.643354777830856,0.487191160779071
0.444444444444444,0.121212121212121,0.584444385749911,0.446843189886076
0.454545454545455,0.121212121212121,0.524156799265672,0.391243000122303
0.464646464646465,0.121212121212121,0.462734775210783,0.33564281035853
0.474747474747475,0.121212121212121,0.400425638397592,0.280042620594757
0.484848484848485,0.121212121212121,0.337480285728425,0.224442430830984
0.494949494949495,0.121212121212121,0.27415217592231,0.168842241067211
0.505050505050505,0.121212121212121,0.210696308926175,0.113242051303438
0.515151515151515,0.121212121212121,0.147368199120059,0.057641861539665
0.525252525252525,0.121212121212121,0.0844228464508923,0.00204167177589226
0.535353535353535,0.121212121212121,0.0221137096377019,-0.0535585179878804
0.545454545454546,0.121212121212121,-0.0393083144171874,-0.109158707751654
0.555555555555556,0.121212121212121,-0.0995959009014262,-0.164758897515426
0.565656565656566,0.121212121212121,-0.158506292982372,-0.212753473887103
0.575757575757576,0.121212121212121,-0.215802279303168,-0.260748050258778
0.585858585858586,0.121212121212121,-0.271253149149164,-0.308742626630454
0.595959595959596,0.121212121212121,-0.324635621438529,-0.35673720300213
0.606060606060606,0.121212121212121,-0.375734743796363,-0.404731779373806
0.616161616161616,0.121212121212121,-0.424344758092049,-0.452726355745482
0.626262626262626,0.121212121212121,-0.47026992895462,-0.500720932117158
0.636363636363636,0.121212121212121,-0.513325331930016,-0.548715508488834
0.646464646464647,0.121212121212121,-0.55333759810659,-0.596710084860509
0.656565656565657,0.121212121212121,-0.590145612210529,-0.644704661232185
0.666666666666667,0.121212121212121,-0.623601161360196,-0.692699237603862
0.676767676767677,0.121212121212121,-0.653569531867094,-0.709624678249944
0.686868686868687,0.121212121212121,-0.679930051680339,-0.726550118896026
0.696969696969697,0.121212121212121,-0.702576576290426,-0.743475559542109
0.707070707070707,0.121212121212121,-0.7214179161357,-0.760401000188192
0.717171717171717,0.121212121212121,-0.736378203790536,-0.777326440834274
0.727272727272727,0.121212121212121,-0.74739719945669,-0.794251881480357
0.737373737373737,0.121212121212121,-0.7544305335277,-0.811177322126439
0.747474747474748,0.121212121212121,-0.757449885249633,-0.828102762772522
0.757575757575758,0.121212121212121,-0.756443096758766,-0.845028203418605
0.767676767676768,0.121212121212121,-0.751414222037012,-0.861953644064687
0.777777777777778,0.121212121212121,-0.742383510587966,-0.87887908471077
0.787878787878788,0.121212121212121,-0.729387325899299,-0.856311569465221
0.797979797979798,0.121212121212121,-0.712477999019831,-0.833744054219673
0.808080808080808,0.121212121212121,-0.691723617840864,-0.811176538974125
0.818181818181818,0.121212121212121,-0.667207752930276,-0.788609023728577
0.828282828282828,0.121212121212121,-0.63902912102334,-0.766041508483029
0.838383838383838,0.121212121212121,-0.607301187525272,-0.743473993237481
0.848484848484849,0.121212121212121,-0.572151709626093,-0.720906477991933
0.858585858585859,0.121212121212121,-0.533722221867514,-0.698338962746385
0.868686868686869,0.121212121212121,-0.492167466233291,-0.675771447500837
0.878787878787879,0.121212121212121,-0.447654769057869,-0.653203932255288
0.888888888888889,0.121212121212121,-0.400363367262296,-0.630636417009741
0.898989898989899,0.121212121212121,-0.350483686630398,-0.582814206056281
0.909090909090909,0.121212121212121,-0.298216575031355,-0.534991995102822
0.919191919191919,0.121212121212121,-0.243772493676226,-0.487169784149364
0.929292929292929,0.121212121212121,-0.187370669664929,-0.439347573195904
0.939393939393939,0.121212121212121,-0.129238213236085,-0.391525362242446
0.94949494949495,0.121212121212121,-0.0696092032742438,-0.343703151288987
0.95959595959596,0.121212121212121,-0.00872374475683696,-0.295880940335528
0.96969696969697,0.121212121212121,0.0531729980638318,-0.248058729382069
