"xtrain","ytrain"
0.0904435457033345,11.0896069286425
0.090607981395276,10.3731161114518
0.090956428456771,11.1561219413369
0.0910229857606521,11.0820040777526
0.0913557722800575,11.2514957636625
0.0934895211397743,10.8385804113729
0.093571738985745,11.0103986440189
0.09380664711709,11.0491106454736
0.0940454703839573,11.0019331606471
0.0952904834800857,10.7536384819057
0.0954079375457581,10.8778584954868
0.0956859121678497,11.0020165043985
0.0970209733809936,10.5149093605357
0.0975064501857732,10.8966467286669
0.0976748010132371,10.9330176800168
0.0982738167481667,10.8967208068564
0.0993504790168312,10.5963596952766
0.0997380774335504,11.0348735348649
0.0999729855648953,10.8196782794099
0.100560255893258,11.0332754586727
0.101770032769684,10.668839108845
0.101907062512969,10.8196782794099
0.102674429075362,10.9680431050743
0.104381428163136,10.985207973534
0.104933462271797,11.0017997961952
0.104953037949409,11.112313560992
0.105317145552993,10.8685684485797
0.105352381772695,10.8568813723618
0.106123663470611,11.1556932229126
0.106292014298075,10.9490506201144
0.106436874312404,11.0019498299531
0.106452534854494,10.8568428285471
0.106573904055689,10.5966097327836
0.106863624084348,11.0805104484955
0.107646651188831,10.7358965504295
0.107854153371519,11.0491106454736
0.10790505013331,10.3413553117518
0.10874680427063,10.8196782794099
0.108793785896899,11.0019831677315
0.109052184841378,11.2897194117028
0.109604218950039,10.7788521177976
0.110062289806162,10.5702394217365
0.110171913600789,10.8187777840767
0.110445973087358,11.0820040777526
0.110810080690943,10.5185380473597
0.111244660733931,11.2238424116028
0.113002556583496,10.858633546179
0.113538930150067,10.7787479348523
0.113722941519621,10.9630124524962
0.113891292347085,10.7994735310699
0.114055728039026,10.594131602878
0.115927162818741,10.7363531962652
0.117504962434275,10.7557729544344
0.117532368382932,10.7143955462833
0.118139214388906,10.9504731579155
0.118425019282042,10.7789146223553
0.118828278240851,10.8759317490134
0.118926156628912,10.7144177687525
0.119372482078467,10.8757237406923
0.120331690281459,10.8197582842103
0.120605749768028,10.5531007310723
0.121369201194899,10.714306651468
0.121803781237888,11.0009491794468
0.122101331537591,10.8376182025386
0.122712092679088,10.6919221853694
0.125272591310748,10.7362879739113
0.126157411938814,10.7117475401966
0.127065723380015,10.90084200913
0.127241904478524,10.4911353189034
0.128248094307784,10.7577964920544
0.128506493252264,11.0664977274532
0.129211217646299,10.9673185923636
0.130287879914963,10.8157702630127
0.130487551826606,10.9851232169971
0.132496016349606,10.7141955218352
0.133008899103042,10.9330176800168
0.133114607762148,10.8930101586165
0.134434008433202,10.7101866077802
0.134794200901264,10.7787687723097
0.13499778794843,10.9418189103193
0.135632039903061,10.708846723703
0.136411151872022,10.7994122984574
0.137761873627256,10.430580148766
0.137832346066659,11.1548209282219
0.138231689889946,10.6919221853694
0.138572306680396,10.7995551687212
0.138591882358008,10.5710604819766
0.138799384540696,10.5159668300286
0.138869856980099,10.5450519231187
0.138889432657711,10.6919221853694
0.138963820232637,10.9507890028031
0.139265285667863,10.5965097252829
0.141148465854146,10.819398212192
0.141160211260713,10.4788360723176
0.141606536710268,10.4311702933685
0.141966729178331,10.7557729544344
0.142303430833258,10.6213029551451
0.142342582188482,10.8196782794099
0.142393478950274,10.6453058425597
0.142851549806397,10.7994531206157
0.143223487681026,10.7950141692637
0.143904721261926,10.827647242789
0.144304065085213,10.6918312700797
0.144409773744318,11.0819425288751
0.144617275927006,10.5394557308089
0.145094922460741,10.5184569520321
0.147295228624339,11.0002314301442
0.148974821763455,10.4860103877631
0.149460298568235,10.7253577087908
0.149624734260176,10.7363749361045
0.149652140208833,10.7994735310699
0.14980874562973,10.6917403465236
0.149851812120477,11.1107748578299
0.150200259181972,10.6593982423317
0.150298137570032,9.99788822795761
0.150317713247644,10.7995551687212
0.150439082448839,10.4339687339606
0.15073271761302,10.7362010041549
0.150756208426155,9.30519590298886
0.15201296692885,10.8588836062909
0.152341838312733,10.714306651468
0.152933023776618,10.8771033510296
0.153755202236325,10.4882139841417
0.154937573164095,9.39224517527379
0.155364322936038,10.5711887117646
0.156170840853656,10.2396025825095
0.156315700867986,10.1658133547255
0.15643707006918,10.5939561488903
0.156812923079332,10.5453414387085
0.157110473379036,10.8197582842103
0.157462835576053,10.9852588240082
0.157662507487697,10.776870783399
0.158022699955759,10.3056137593788
0.158253692951582,10.4911353189034
0.158754830298451,10.5185380473597
0.159005398971885,10.5186461642341
0.159717953636965,10.9329105218512
0.159819747160548,10.4032320062913
0.160105552053684,10.594131602878
0.162012223053101,10.4039597642226
0.162133592254296,10.7310126423243
0.162223640371311,11.0973797175191
0.162830486377286,10.7339589239593
0.163993281627444,10.4339687339606
0.164259510842968,10.8175357718575
0.164380880044163,9.61500515991358
0.164572721684761,10.4012279367535
0.164580551955806,11.1843519511424
0.165496693668051,10.3089193267554
0.16565721422447,10.4311702933685
0.16578641369671,10.6665105480071
0.166424580786864,10.7576900920969
0.166718215951045,9.09380655572023
0.167160626265078,10.7747809184795
0.167270250059706,10.8561102136577
0.16755213981732,10.491024186183
0.167834029574934,10.8761586178464
0.1684917723427,10.668676285961
0.168957673469867,10.4311702933685
0.169090788077629,10.6220344127288
0.169223902685391,10.714306651468
0.169396168648378,9.99857043378282
0.170574624440625,10.7788521177976
0.170586369847192,10.9508065468167
0.170699908777342,10.6453058425597
0.171326330460929,10.2740851253152
0.171357651545108,10.3061153058241
0.171850958620933,10.5963346880871
0.172508701388699,10.5711887117646
0.173088141446016,10.963878628384
0.173941640989903,10.7788521177976
0.174286172915875,10.943251765395
0.174411457252593,10.6451867736782
0.176216334728427,10.4911353189034
0.176310297980965,10.4629604731236
0.176721387210818,10.7118366627848
0.177148136982762,10.8779528484614
0.177903758138588,10.7144177687525
0.178651549023369,10.9472916047092
0.178968675000685,10.5686209866409
0.179927883203677,10.6453058425597
0.181674033646675,10.4829059677677
0.18212035909623,11.0973948693786
0.18213601963832,10.7362879739113
0.182633241849667,10.6677919274124
0.182656732662801,10.8157702630127
0.183518062477733,10.2398883580348
0.183553298697434,10.714306651468
0.1844381193255,10.9643460515923
0.186654086031188,10.4628461645475
0.18680286118104,10.596584731846
0.187049514718952,10.4332330611546
0.187491925032985,10.3089193267554
0.187511500710597,10.6918312700797
0.187699427215673,10.239781201783
0.188505945133291,10.8394828676846
0.188525520810903,10.4600988314513
0.189101045732698,10.6918312700797
0.189261566289117,10.8589605352854
0.189610013350612,10.5839293605985
0.189899733379271,10.6213029551451
0.189942799870017,10.4911353189034
0.190788469142859,10.7994735310699
0.190894177801965,10.1619982476876
0.191172152424056,10.594131602878
0.191179982695101,9.99652241850332
0.19237801416496,10.491079754087
0.192871321240785,10.5965097252829
0.193184532082578,10.7994122984574
0.193255004521982,10.4912742174382
0.193321561825863,10.043032079974
0.193482082382282,10.2748786803105
0.194582235464081,9.99834308354881
0.194680113852141,10.6197407218105
0.194942427932143,10.5938308057633
0.195756776120805,10.8920989459899
0.196261828603197,10.4911075368811
0.196312725364989,10.8196782794099
0.196531972954244,10.341581180136
0.197130988689173,10.3089193267554
0.197244527619324,10.6430411059102
0.198634400729781,10.4339687339606
0.198638315865304,9.47231994707559
0.198830157505902,10.432614677472
0.199256907277845,10.3087859800872
0.199671911643222,10.4602421081905
0.201844811858162,10.5918734159944
0.201915284297566,9.2093398716426
0.202420336779958,10.4340863914011
0.202490809219361,10.5184028848265
0.202573027065332,10.668373830251
0.202956710346529,10.5706500361241
0.203426526609219,10.5712656417455
0.203739737451012,10.6918312700797
0.204096014783552,10.6917176143428
0.205626832772816,10.3392231836625
0.205662068992518,10.703266939812
0.205943958750132,10.7099410967254
0.205998770647446,10.7094498937147
0.205998770647446,10.8197382836103
0.207020621018797,10.4628175853617
0.20780364812328,10.378229936129
0.209628101276726,10.3732098922237
0.210195795927476,9.30465005144692
0.210830047882107,10.7121930737303
0.210951417083302,9.90343755128609
0.211562178224799,10.2985655677578
0.212043739894056,10.5361679113286
0.212987287554959,10.1265911030503
0.213132147569288,10.5965097252829
0.213179129195557,10.4311702933685
0.213472764359738,10.3417424834673
0.213598048696456,10.5966097327836
0.214118761720937,10.4454629452943
0.214310603361535,10.4912186603394
0.214913534231987,10.2029993767415
0.216428691679162,10.4630747686348
0.216510909525133,9.30109473524465
0.216620533319761,10.5164816026595
0.216753647927523,10.5583875459126
0.217090349582451,10.7788521177976
0.217258700409915,10.3022636724935
0.219643017943066,10.5452098511039
0.219854435261277,9.54666974124948
0.221353932166362,10.2918743191095
0.222461915519206,10.797532675463
0.223534662652348,10.3401282781127
0.225503975820123,10.2387447656008
0.225958131540723,10.5318561831539
0.226040349386694,10.2748441910108
0.226283087789084,10.7121930737303
0.227958765792678,9.61513859109664
0.228056644180738,10.6210346199196
0.228127116620142,10.7577964920544
0.228385515564621,10.479960457538
0.228643914509101,10.2363819678095
0.229426941613584,9.83894903139856
0.229830200572393,10.644972413958
0.230022042212991,10.4629604731236
0.230253035208814,10.2033698980692
0.230331337919262,10.4012279367535
0.231314036935389,10.1265911030503
0.231740786707332,10.6918312700797
0.232179281885842,10.4628175853617
0.232476832185546,10.7788312820769
0.232500322998681,9.38429367909962
0.2326608435551,10.5963346880871
0.232731315994503,10.8568428285471
0.233694439333018,7.9373746961633
0.233870620431526,10.0856841015169
0.23390977178675,10.3378640041387
0.234747610788547,10.5186461642341
0.235338796252432,9.74090979777877
0.235984793613631,10.043032079974
0.236435034198709,10.5838280768266
0.238294723571856,10.2219412836547
0.240064364827989,9.73979145986534
0.240220970248885,9.92695990872127
0.240819985983815,10.4311702933685
0.241101875741429,10.3087859800872
0.241626503901433,10.5710604819766
0.241661740121134,10.23985264056
0.241943629878748,10.0853923558337
0.241951460149793,10.5963847018409
0.24246434290323,10.2576593662567
0.243149491619652,10.1658133547255
0.243313927311594,10.268130666124
0.244558940407722,8.98644653927127
0.244891726927128,10.341581180136
0.244985690179666,10.5452098511039
0.245741311335492,10.4190320250021
0.246606556285946,10.3731786329436
0.246778822248932,10.4878517006369
0.246896276314605,10.4021393753704
0.247005900109232,9.54609806765953
0.247033306057889,10.4907463003368
0.247738030451924,10.5413862588656
0.24899478895462,10.7143955462833
0.249214036543875,10.6757000401923
0.249625125773729,10.4631033404715
0.2506156550609,10.5320695449363
0.25063131560299,9.90233689077873
0.250815326972543,9.85193106562173
0.251097216730157,10.5961095952353
0.251868498428073,10.4490623686289
0.253505025076443,10.3056137593788
0.253559836973757,10.4339393174373
0.253583327786891,10.1262710390348
0.25364596995525,10.3089193267554
0.254209749470478,10.239781201783
0.254311542994061,10.4628461645475
0.255423441482427,9.79003886002855
0.255470423108696,10.2028511297617
0.25609292965676,10.4600988314513
0.256312177246015,10.490940828537
0.256864211354676,9.84628207876535
0.257095204350499,10.2714238487519
0.257427990869904,9.679718805828
0.257831249828713,10.3783543374479
0.258156206077073,10.4338510626752
0.25855554990036,10.1656594908178
0.259303340785141,9.53964411911878
0.259424709986336,10.3732098922237
0.26019207654873,9.66972532207378
0.260869394994108,10.4884925744764
0.260955527975601,10.2035551072635
0.261096472854408,10.5684409987253
0.26121392692008,10.3303879413644
0.261378362612022,10.4326441329868
0.261918651314115,10.2399240742339
0.262114408090236,10.4772598060527
0.262725169231733,10.5965097252829
0.262760405451435,10.3022636724935
0.26288177465263,10.5184028848265
0.263038380073526,10.3723655484944
0.264271647763087,10.2748786803105
0.264428253183984,10.2673317359532
0.264663161315329,10.2363819678095
0.265465764097424,10.2034069426524
0.265688926822202,10.3702045366761
0.265735908448471,10.308552580623
0.266092185781011,10.3086859584157
0.266499359875342,10.5345731418334
0.266918279376241,10.3349127623138
0.267642579447888,10.53182950973
0.267979281102815,10.4339393174373
0.268398200603714,10.5687495296065
0.268664429819238,9.60831079832209
0.269357408806706,10.3252852219319
0.269537505040737,10.5708039730616
0.271326721974481,10.7561353621043
0.271710405255678,10.341581180136
0.272352487481354,10.3086526156353
0.272493432360161,10.4339687339606
0.272559989664042,10.3089193267554
0.272732255627029,10.668839108845
0.272963248622851,9.54609806765953
0.272978909164941,9.88776459207089
0.27336650758166,8.69934806765309
0.27348004651181,10.4009239391831
0.27370712437211,9.79784922051313
0.274059486569128,9.61513859109664
0.274180855770322,9.30565055178051
0.274255243345248,10.198021099937
0.27464675689749,10.5582836417121
0.274764210963163,10.462102840138
0.277794525857513,10.3734599312936
0.277802356128557,9.54645540194955
0.278099906428261,10.1264310838477
0.279908699039617,10.7747809184795
0.280186673661709,10.043032079974
0.280257146101112,10.0856841015169
0.280879652649176,10.4016533781553
0.281145881864701,10.2289349526583
0.281345553776344,10.4629604731236
0.281564801365599,10.2354855087624
0.282152071693962,10.4911353189034
0.282645378769786,10.2743267087231
0.283189582607402,9.61500515991358
0.283659398870092,9.2098402469345
0.284144875674872,9.30474104739767
0.284622522208606,10.5964097077798
0.286321691025335,10.3410971139709
0.288799971811024,10.2748786803105
0.289426393494611,9.61580548008435
0.289962767061182,10.2026657901263
0.290894569315517,10.3056137593788
0.292597653267768,10.5044646181239
0.292836476534635,9.74090979777877
0.293760448517925,10.233150947228
0.295126830815249,10.2034069426524
0.296277880658839,10.2360234806215
0.296696800159738,10.4334685353419
0.297319306707802,9.54645540194955
0.297667753769297,10.2711815629573
0.298317666266018,10.594131602878
0.298470356551392,10.2396025825095
0.298748331173484,10.2748786803105
0.299597915581848,10.6210346199196
0.30029872484036,10.3056137593788
0.300514057294093,10.2035180681688
0.301144394113202,8.98092720764838
0.301398877922159,9.47262771040802
0.301449774683951,10.5936803732696
0.301676852544251,10.4040203868167
0.302581248849929,10.4341158035983
0.303642250576504,10.4311702933685
0.304597543643973,10.3731161114518
0.304793300420094,9.53964411911878
0.305012548009349,9.39099387166944
0.305290522631441,10.2747407159741
0.305341419393232,9.39082691282441
0.305873877824281,9.47224299144048
0.30673129250369,9.68028149926871
0.307482998523994,9.85156247967121
0.309103864630274,10.1062242940727
0.309773352804607,9.26851493602726
0.309886891734757,10.2019240878858
0.309976939851773,9.61513859109664
0.310125715001625,10.3086526156353
0.31117105618611,10.2017385763371
0.31151167297656,10.2363819678095
0.311946253019548,9.47216602988274
0.312431729824328,10.7032444681543
0.312811497970002,10.126231023829
0.313230417470901,10.1656594908178
0.313531882906127,10.0823447821389
0.313653252107322,10.3974823288906
0.314099577556877,9.2093398716426
0.314741659782553,10.1646973046568
0.315035294946735,10.3044090205944
0.315736104205247,9.61547209118311
0.316037569640473,10.3056137593788
0.316045399911518,10.1086707784733
0.316209835603459,10.4339099000487
0.317169043806451,9.68003145238362
0.317259091923467,10.2748786803105
0.317415697344364,10.2742576908474
0.317552727087648,10.2663930462255
0.318468868799894,9.43348392329039
0.318836891539001,9.38848655735966
0.318942600198106,9.04782144247841
0.319114866161092,9.90298742749445
0.319142272109749,10.3413553117518
0.320469503051848,10.1503085672047
0.322983020057239,10.2748786803105
0.323135710342614,9.10397935598477
0.323229673595151,10.3731786329436
0.323957888802321,8.85295088709958
0.324568649943818,9.66770192587285
0.324658698060833,9.2058302164983
0.324948418089492,10.2711815629573
0.325664887890094,10.3733349195736
0.325751020871587,9.64859530290734
0.326941222070402,9.7380231128086
0.327089997220254,9.67407438820832
0.327912175679961,9.54645540194955
0.327970902712797,8.98594603876032
0.328358501129517,10.5964097077798
0.329638750445347,10.239781201783
0.329744459104452,10.3733349195736
0.329979367235797,9.3048320350689
0.330742818662668,9.68028149926871
0.331032538691327,10.4331153032647
0.333174117822088,9.95180141281468
0.334767577979712,9.04782144247841
0.334947674213743,9.10364563330522
0.335397914798821,9.74043907108576
0.336541134371366,10.1656594908178
0.336662503572561,9.62760228996386
0.336701654927785,10.1246291011797
0.33751991825197,10.239781201783
0.337570815013762,10.2399240742339
0.337594305826896,10.0645003483838
0.33787619558451,10.5185380473597
0.337923177210779,10.1609552328943
0.34008041688363,9.39224517527379
0.340295749337363,9.30455904721516
0.340421033674081,9.64853078469705
0.341172739694384,9.73506890091116
0.341940106256778,10.2396383089167
0.342139778168421,10.1248294819037
0.343020683660965,10.1656594908178
0.343165543675294,10.2748786803105
0.343294743147534,10.1264310838477
0.343502245330222,8.00603417874901
0.343568802634103,9.30355745368732
0.344062109709928,9.39166142843655
0.344692446529037,9.37390375584155
0.344974336286651,10.3381230379441
0.345565521750535,10.2669146492974
0.346673505103379,9.08817273800197
0.346798789440096,8.98569569453571
0.346947564589948,9.5410100922274
0.347871536573238,8.9226582995244
0.349014756145784,10.2608822373992
0.349108719398322,9.10442414638463
0.350753076317737,10.5185380473597
0.35093708768729,10.3049446392468
0.351023220668783,10.163926888594
0.351187656360725,10.4602421081905
0.352397433237152,10.5966097327836
0.353184375477157,10.2748786803105
0.353387962524323,9.61520530001231
0.353787306347609,10.5928776842184
0.354127923138059,10.3087859800872
0.354131838273582,10.0207371125864
0.356461343909419,10.3086192717431
0.356641440143451,10.2748786803105
0.359256750672425,9.39224517527379
0.359558216107651,9.04640868029382
0.359785293967951,10.1844848314592
0.360192468062282,10.3734286798287
0.360732756764375,9.10397935598477
0.360775823255122,10.3087859800872
0.360838465423481,9.46498259034976
0.361018561657512,10.1264310838477
0.362815608862301,9.10497985631836
0.363633872186486,9.38429367909962
0.363872695453353,9.2098402469345
0.364103688449176,9.71081258366268
0.364107603584698,10.2399597891573
0.364111518720221,10.1658518170036
0.367971842345323,10.1141940837467
0.369416527353094,9.2098402469345
0.36950657547011,9.47255077845429
0.370485359350714,9.68003145238362
0.370610643687431,9.2098402469345
0.370641964771611,10.2748786803105
0.371734287582365,9.47231994707559
0.372286321691025,9.5100745254521
0.373026282304762,9.68034400122192
0.374936868439701,10.3087859800872
0.375946973404484,10.1165807679968
0.376820048625983,10.043032079974
0.37683179403255,9.47231994707559
0.377928031978827,9.34966743719728
0.37952149213645,9.27799902045
0.379682012692869,10.4911353189034
0.379928666230782,9.30565055178051
0.380676457115563,9.68021899340877
0.38081740199437,10.043032079974
0.381099291751984,10.0384554129466
0.382673176231995,9.38848655735966
0.382814121110802,9.10442414638463
0.383969086089915,9.39257859196439
0.384716876974696,9.43308384326905
0.386607887432023,9.25349564229011
0.387156006405162,8.98719682066197
0.388299225977707,9.67978134295944
0.38877295737592,10.0858091093301
0.38885517522189,8.79482492801452
0.389070507675623,10.0750430291772
0.38922711309652,9.7103881225703
0.389528578531746,9.99852496787088
0.390002309929958,9.53964411911878
0.390123679131153,9.95203959311829
0.390667882968769,10.1654286505582
0.390934112184293,10.239781201783
0.391200341399818,9.74026249143316
0.391677987933552,10.1428980763142
0.393185315109683,10.0669235613881
0.394164098990287,10.203221706012
0.395730153199253,8.98657162526805
0.395734068334775,9.85166780380633
0.396141242429107,9.74043907108576
0.396708937079857,10.1264310838477
0.397648569605237,9.39166142843655
0.402867445256618,9.99355674962499
0.403478206398114,8.98657162526805
0.404253403231553,9.21024036697585
0.405118648182007,9.30474104739767
0.405517992005293,9.61513859109664
0.406543757512166,8.98657162526805
0.406821732134258,9.47216602988274
0.406864798625004,10.2747062219157
0.407260227312768,10.4628461645475
0.407369851107396,9.9755291054011
0.40763608032292,9.60844512567805
0.40813721766979,10.0323204243791
0.408544391764121,8.98657162526805
0.408744063675764,9.53964411911878
0.410345354104432,10.0383680347299
0.410545026016076,10.1264310838477
0.410615498455479,9.10442414638463
0.411104890395781,9.59553474324199
0.411147956886528,8.85295088709958
0.411234089868021,10.2035551072635
0.411727396943845,8.90041269057708
0.411880087229219,9.39099387166944
0.411974050481757,8.50714285556274
0.411989711023847,8.51519118874556
0.412698350553404,10.4880746598642
0.413927703107443,8.68270762989381
0.414608936688343,10.239781201783
0.414796863193419,8.77863395266279
0.415090498357601,8.83927669058535
0.415141395119392,9.90348755253613
0.415431115148051,8.69751274553952
0.416484286603581,10.0428146177572
0.416950187730748,10.042945100762
0.417106793151645,10.0645429115369
0.417298634792243,9.28730141311231
0.417948547288964,9.90343755128609
0.419326674992855,9.10453531307921
0.420638245392864,9.3910773406399
0.421018013538539,9.47124202889299
0.421691416848394,9.95199196159574
0.425806224282454,10.1658133547255
0.426749771943356,9.45540195859132
0.429134089476507,10.0432060157052
0.429337676523673,8.91583507417628
0.430269478778008,9.99820664859396
0.430351696623979,9.10486873903395
0.430903730732639,10.1264310838477
0.431334395640105,9.68003145238362
0.431608455126674,9.10442414638463
0.432583323871756,10.1658133547255
0.434580042988188,9.54609806765953
0.434650515427592,9.39166142843655
0.436001237182825,8.85366542803745
0.436987851334474,9.15904707758863
0.437755217896867,9.43348392329039
0.438381639580454,9.46405192485681
0.438577396356575,9.20220738874599
0.439845900265838,9.29651806821724
0.439888966756584,8.98657162526805
0.440241328953602,8.69868106746161
0.440464491678379,8.85295088709958
0.440640672776888,9.30455904721516
0.440695484674202,9.34966743719728
0.441341482035401,9.37390375584155
0.441666438283761,10.1998815655899
0.442339841593617,9.2098402469345
0.44438745747184,9.38530157436385
0.445299684048563,9.6152720044782
0.445366241352444,9.15852062324639
0.445546337586476,8.85194967125395
0.446325449555436,8.98719682066197
0.448854627102917,8.51519118874556
0.451199793280844,9.99424191580459
0.451336823024129,9.99424191580459
0.454966153653409,9.53964411911878
0.455287194766247,9.30555963855712
0.455326346121471,9.67331938628495
0.45632862081521,9.2098402469345
0.457557973369248,9.25827302573149
0.457875099346564,9.99857043378282
0.459448983826575,8.85223583522786
0.45981309143016,9.85219425814858
0.460247671473148,8.51699317141357
0.460529561230762,8.98657162526805
0.461312588335245,8.85295088709958
0.461985991645101,9.60911649193355
0.463877002102428,9.46109909032337
0.465446971446917,10.4340569783387
0.468054451704846,9.84691720104773
0.468363747411117,9.21014035197352
0.469816262689933,10.0388921895423
0.470105982718592,9.2098402469345
0.470156879480383,9.20913965139966
0.470814622248149,8.47637119689598
0.472067465615322,9.2098402469345
0.473061910038016,8.66561319653451
0.473304648440406,9.21024036697585
0.476659919583116,8.69868106746161
0.477646533734765,9.47270463644367
0.478182907301336,9.95203959311829
0.478895461966416,8.77183540978982
0.48008566316523,8.49699048409872
0.480481091852994,8.49699048409872
0.481561669257181,8.85295088709958
0.482583519628532,9.10331179921766
0.482638331525846,9.58190392840867
0.483010269400475,10.1264310838477
0.483115978059581,8.9226582995244
0.483299989429134,8.51619269108265
0.483433104036896,8.69868106746161
0.486165868631543,8.98657162526805
0.486737478417815,10.0856007542923
0.488291787220215,8.98594603876032
0.490104494967093,8.85295088709958
0.49014756145784,8.69851424787661
0.491192902642325,8.98657162526805
0.491741021615463,8.98707181284882
0.493314906095475,8.66354208775137
0.493346227179654,8.98657162526805
0.493925667236971,9.47262771040802
0.495452570090714,8.69934806765309
0.495554363614297,9.94270826568941
0.495605260376088,8.98707181284882
0.497159569178487,8.07090608878782
0.49747278002028,9.903337541285
0.497821227081775,9.46498259034976
0.498478969849541,9.92793623293844
0.498608169321781,9.34992838618324
0.500295592731942,10.1265911030503
0.502679910265094,8.85352256068954
0.503275010864501,9.2098402469345
0.504657053703914,9.21024036697585
0.505052482391678,8.69934806765309
0.505733715972578,9.46436224293533
0.50776175617319,9.10486873903395
0.508513462193494,8.69868106746161
0.510647211053211,8.85352256068954
0.511434153293216,8.85223583522786
0.513356484834723,8.99961934066053
0.513430872409648,9.19013766465866
0.513986821653832,9.21024036697585
0.514084700041892,9.20029003612268
0.516833125178628,9.0994088112689
0.522236012199562,9.45712232185579
0.5254738292766,9.47231994707559
0.52699681699482,8.98657162526805
0.527129931602582,9.61547209118311
0.534470810707113,9.09099361434362
0.534795766955473,9.30519590298886
0.537986602406242,8.50653661122771
0.540547101037902,10.043032079974
0.541424091394924,8.45510499910282
0.542316742294034,8.51619269108265
0.546443295134661,8.69934806765309
0.547402503337653,9.17988116449147
0.548620110485124,9.30555963855712
0.550608999330512,8.84649693855884
0.551748303767535,9.10353436765837
0.551826606477983,8.5569906612903
0.552374725451122,9.10397935598477
0.552429537348435,8.51619269108265
0.558764226623705,8.68270762989381
0.56377951522792,9.10442414638463
0.566304777639878,8.68270762989381
0.567694650750336,9.2098402469345
0.567694650750336,8.4096079807363
0.575524921795168,8.29379960884682
0.578707926974892,9.10486873903395
0.58147592778924,8.85295088709958
0.586964947791668,8.69868106746161
0.589098696651385,8.69868106746161
0.589239641530192,8.51519118874556
0.590100971345123,8.98657162526805
0.594861776140381,8.98594603876032
0.599015734929665,10.3089193267554
0.599019650065187,9.30383071506352
0.603557292135667,9.10442414638463
0.606712891366735,8.00536706731666
0.607229689255694,8.51619269108265
0.608807488871227,8.74830491237962
0.610471421468254,9.10242102975669
0.611931767018115,8.85352256068954
0.615968271741726,9.46405192485681
0.616950970757853,8.00570067866254
0.618591412541745,9.97580821411575
0.622193337222368,9.06485206522758
0.623994299562679,8.422882511945
0.63425195463141,8.85295088709958
0.638272798812931,8.69868106746161
0.639451254605178,8.74751094647845
0.64194911106848,8.85295088709958
0.65091085627929,8.98657162526805
